geo_id,number_of_buildings,heat_length_of_distribution_pipelines_in_meter_per_residence_object_first_bracket,heat_length_of_distribution_pipelines_in_meter_per_residence_object_second_bracket,heat_length_of_distribution_pipelines_in_meter_per_residence_object_third_bracket,heat_length_of_distribution_pipelines_in_meter_per_residence_object_fourth_bracket,heat_length_of_distribution_pipelines_in_meter_per_residence_object_fifth_bracket,heat_length_of_connection_pipelines_in_meter_per_residence_first_bracket,heat_length_of_connection_pipelines_in_meter_per_residence_second_bracket,heat_length_of_connection_pipelines_in_meter_per_residence_third_bracket,heat_length_of_connection_pipelines_in_meter_per_residence_fourth_bracket,heat_length_of_connection_pipelines_in_meter_per_residence_fifth_bracket,heat_share_of_apartments_with_block_heating
GM0003,255,6.8,7.4,7.6,8.1,9.4,5.7,7.8,8.9,9.5,10.6,0.15
GM0005,149,11.1,11.1,11.1,11.2,13.3,10,10,10,10.2,11.8,0.15
GM0009,101,10.2,10.3,10.4,11.3,14.1,10.7,10.7,10.7,11.3,13.1,0.15
GM0010,555,8.4,8.8,9.3,10.5,13.2,5.3,6.4,7.8,9,11,0.15
GM0014,5475,3,3.4,3.7,4.5,6.5,2,2.6,3,4,5.8,0.15
GM0015,135,12.4,13.1,14.4,17,20.5,12.3,12.6,13.5,15.3,17.6,0.15
GM0017,584,10,10.1,10.2,10.6,13.5,9.6,10,10.1,10.3,12.1,0.15
GM0022,413,10.5,11.3,12.2,13.8,17.8,9.2,9.5,10.3,11.3,14.1,0.15
GM0024,152,11.8,11.9,12.2,13.7,16.5,8.9,9.3,10.2,11.1,13.7,0.15
GM0025,127,14.4,14.4,14.6,16.3,20.4,12,12,13.1,14.9,17.8,0.15
GM0034,2569,4.7,5.9,6.5,6.9,8,2.1,4.3,5.5,6.3,7.1,0.15
GM0037,810,7.5,8.3,9.4,11.1,14.2,5.6,7.7,8.6,9.9,12.3,0.15
GM0047,590,8.3,9.1,9.5,10.1,12.1,6.9,8,8.8,9.3,10.9,0.15
GM0050,1846,7.7,8.4,8.8,9.2,10.4,6.2,8.2,9.1,9.8,12.9,0.15
GM0053,208,9.5,10.6,11.4,12.2,13.9,8.7,9.1,9.6,10.1,11.9,0.15
GM0056,293,11.2,12,12.2,12.4,14.5,9.8,9.8,10.1,10.6,12.6,0.15
GM0058,1042,7.8,9.1,10.4,11.3,14.1,6.8,8.3,9.1,9.8,12,0.15
GM0059,528,11.6,11.7,11.8,12.3,15.9,11.7,11.9,13,13.8,16.1,0.15
GM0060,2054,10.5,11.8,13.1,13.8,14.2,10.2,11.1,11.7,12.5,13.2,0.15
GM0072,365,7.9,8,8.3,8.6,10.3,5.1,5.8,6.9,8.3,9.9,0.15
GM0074,1451,6.8,7.4,9.1,11.1,14.6,4.8,6.4,7.3,9,11.6,0.15
GM0079,231,12,12.1,12.2,12.8,16.1,9.9,10,11.5,12.8,15.2,0.15
GM0080,3245,4.3,5,5.6,6.7,8.6,1.6,3,4.3,5.7,7.6,0.15
GM0085,1131,10.7,11.2,12.1,14.3,18.4,10.9,11.4,12.2,13.6,16.7,0.15
GM0086,504,11.7,12,12.4,14.9,19,9.6,10.1,10.9,13,16.1,0.15
GM0088,831,13.2,13.2,13.4,13.5,13.5,10.4,10.4,10.4,12,13.9,0.15
GM0090,1453,6.4,7.3,8.4,9.7,12.1,5.7,7,7.8,8.9,10.9,0.15
GM0093,1715,10,10.3,11.3,12.7,14.6,8.5,8.6,9.7,11.7,13.7,0.15
GM0096,604,10.4,10.4,10.4,11.8,12.9,7.9,7.9,7.9,9.2,10.9,0.15
GM0098,679,10,10.3,11.2,13.2,18.1,10.3,10.3,11.6,13.8,17.4,0.15
GM0106,1853,4.7,5.8,6.6,7.5,9.6,3,4.7,5.7,6.6,7.8,0.15
GM0109,2426,8.4,10.3,11.7,13.2,16.4,6.5,8.9,10.3,12.4,15.5,0.15
GM0114,2772,6.9,8.4,9.4,10.6,13.5,6.3,8.3,9.6,11,13.5,0.15
GM0118,1176,6.8,7.1,7.7,8.9,13,4.3,5.6,6.7,7.9,10.9,0.15
GM0119,841,5,5.8,6.6,7.7,9.9,3.5,4.6,5.8,6.8,8.7,0.15
GM0141,1191,4.7,5.5,6.2,7.2,9.8,3.2,4.8,5.7,6.5,8.3,0.15
GM0147,482,6.4,7.7,8.3,9.1,11.5,4.6,6.8,8,8.7,10.4,0.15
GM0148,740,10.7,11.3,12.8,16.6,20.6,9.9,10.9,12.2,16.5,20.1,0.15
GM0150,2187,4.3,4.9,5.5,6.6,9.4,2.6,3.5,4.6,5.7,8,0.15
GM0153,3730,4.2,4.8,5.3,5.9,8.2,3.1,4.3,5.3,6.2,8.2,0.15
GM0158,719,7.1,7.9,8.8,11.9,16.7,7.5,8.7,9.6,11.9,16.2,0.15
GM0160,2622,8.5,10.1,11.2,14.5,19.1,6.3,8.1,9.4,11.6,14.9,0.15
GM0163,1128,7.1,7.9,8.8,11.3,15.7,6.3,8.2,9.4,11.2,14.2,0.15
GM0164,2037,5.3,6,6.5,7,9.1,4.4,5.4,6.3,7,8.5,0.15
GM0166,1079,4.8,5.3,6,7.1,10.3,3.7,5.2,6.7,7.6,10.6,0.15
GM0168,506,9.1,9.5,9.8,12.1,16.4,8.8,9.9,10.4,12,14.8,0.15
GM0171,868,6.3,7.6,8.6,12.1,17.9,7.5,8.8,9.5,12.2,18,0.15
GM0173,830,6.4,7.2,7.9,8.4,10.2,4.5,6.6,7.7,8.5,10,0.15
GM0175,1512,8.9,9.7,12.9,17.2,21.4,6.2,7.9,10.7,14.5,17.9,0.15
GM0177,1157,8.2,9.6,10.6,14.1,18.7,7.1,8.3,9.3,11.9,15.2,0.15
GM0180,554,10.4,11.6,13.1,15.3,18.4,9.8,10.8,12.7,14.8,17.1,0.15
GM0183,416,12.2,13.5,16.4,20.2,22.9,10,11,14.1,16.5,18.4,0.15
GM0184,353,8.4,8.5,8.8,9,10.4,5.5,7,7.8,8.3,9.7,0.15
GM0189,873,8.5,9.9,10.6,14.1,18.3,7,8.8,9.7,12.4,15.5,0.15
GM0193,3266,4.1,4.6,5.2,6,7.8,2.7,3.8,4.7,5.6,7.4,0.15
GM0197,635,8.5,9.2,10,12.5,17.5,7.3,8.4,9.3,11.5,15,0.15
GM0200,5441,5.8,6.6,7.1,8,11.6,4.5,5.8,6.6,7.4,10.1,0.15
GM0202,3624,3.2,4,4.7,5.3,6.5,1.3,2.7,3.8,4.7,5.8,0.15
GM0203,4666,7.8,8.6,9.8,12.8,16.2,6.6,7.9,9.6,11.9,15.6,0.15
GM0209,697,6.1,7.4,8.4,9.3,12.4,5.5,7.2,8.3,9.2,11.8,0.15
GM0213,798,8.8,9.3,9.9,11.9,16.2,8,9.1,9.8,11.4,14.6,0.15
GM0214,729,10.8,11.2,12.4,14.2,17.1,10.7,11.9,12.9,14.3,17.1,0.15
GM0216,790,6.5,7.2,7.8,8.5,9.9,5.5,6.4,6.8,7.5,8.3,0.15
GM0221,208,6.1,6.3,6.7,7,8.6,4.7,5.4,6.3,7,8.2,0.15
GM0222,1542,5.2,6.4,7.3,8.1,11.8,4,6,7.2,8.1,10.8,0.15
GM0225,371,8.2,8.2,8.5,9.4,11.9,7.7,7.8,8.8,9.6,11.9,0.15
GM0226,405,7.1,7.6,7.8,8.4,10.9,8,8.8,9.2,9.8,11.6,0.15
GM0228,3137,5.1,5.9,6.7,8.2,12.3,4.5,6.2,7.2,8.6,12.8,0.15
GM0230,815,8.2,8.9,9.8,11.4,14.6,7.9,9.5,10.5,11.6,14.4,0.15
GM0232,1351,8.1,8.8,9.8,13.7,17.8,8.4,9.4,10.3,13.3,16.6,0.15
GM0233,3525,7.8,8.7,9.1,10.7,13.4,9.7,10.3,10.9,12,14.4,0.15
GM0236,704,9,9.5,10.2,11.1,14.3,7.8,8.9,9.8,10.6,13,0.15
GM0243,1577,4.8,5.6,6.2,6.9,9.4,2.8,4.8,5.9,6.9,9.4,0.15
GM0244,364,7.4,8.3,9.2,10,13,6.7,7.7,8.4,9.5,12,0.15
GM0246,365,9.8,10.3,10.4,13.5,17.2,9.7,9.9,9.9,13.1,16,0.15
GM0252,339,9.8,10,10.4,11.8,15.2,7.2,8.3,8.8,9.7,12.1,0.15
GM0262,2061,9.3,10.9,12.3,16.6,20.9,7.8,9.6,10.8,14.3,17.6,0.15
GM0263,607,10.2,10.7,11.2,12.5,16.2,10.2,10.6,10.8,12,15,0.15
GM0267,1056,7.2,7.7,8.4,9.4,12.8,7.3,8.4,9.1,10.2,13.1,0.15
GM0268,3891,4.1,4.5,5,5.5,6.5,3.4,4.7,5.4,6,6.8,0.15
GM0269,833,10.1,10.5,11,12.6,15.8,10.8,11.5,12.3,14.7,17.2,0.15
GM0273,2111,8.3,9.1,10.4,13.1,16.6,8.2,10,11.7,16.1,19.3,0.15
GM0274,469,5.2,6.3,7.2,7.9,10,4.6,6,6.9,7.7,9.1,0.15
GM0275,821,6.1,6.7,7.3,7.7,9.1,6.5,7.5,8.1,8.7,9.8,0.15
GM0277,21,17.7,17.9,18,18.1,18.1,13,13,13,13,13.2,0.15
GM0279,301,9.7,9.7,9.7,9.7,12.1,10.5,10.5,10.5,10.5,12.6,0.15
GM0281,1069,5.3,6.3,7,7.6,9.6,4.1,5.7,6.7,7.6,9.3,0.15
GM0285,536,10.2,11,12.6,15.9,20,8.2,9.5,11,13.2,15.9,0.15
GM0289,737,2.1,3.4,4.3,5.2,7.5,0.5,1.5,2.7,4,6,0.15
GM0293,179,8,8.1,8.5,8.7,9,6.1,7.6,8.3,8.9,9.4,0.15
GM0294,1099,6.9,7.4,8.2,11.6,16.6,5.7,7.5,8.5,11.4,15.2,0.15
GM0296,743,5.8,6.6,7.6,8.8,12.3,5.8,7.1,8.2,9.4,12.2,0.15
GM0297,509,8.4,9.1,9.9,11.2,14.3,7.4,8.4,9.4,10.6,12.7,0.15
GM0299,813,7.2,7.7,8.2,9,11.9,6,7.4,8.2,8.8,10.5,0.15
GM0301,1277,5,5.7,6.3,7,8.8,3.2,4.3,5.2,6,7.2,0.15
GM0302,1959,9,9.2,9.6,11.8,15.1,10.4,10.8,11.4,13,16,0.15
GM0303,1579,7.6,8.6,9.4,10.3,14.5,6.6,7.6,8.4,9.5,13.4,0.15
GM0304,187,10.2,11.1,12.6,14.2,17.2,9.8,11.2,12.4,13.5,16.1,0.15
GM0307,4192,3.9,4.6,5.2,5.8,7.3,1.6,3,4.2,5.2,6.5,0.15
GM0308,795,5.9,6.5,6.8,7.2,9.1,4.4,5.4,6.1,6.7,8.5,0.15
GM0310,1236,6.9,7.1,7.4,7.9,9.2,6.9,7.3,7.5,8.7,11.2,0.15
GM0312,374,8.5,8.5,9.1,9.4,12.4,8.9,8.9,8.9,9,11.4,0.15
GM0313,458,6.7,7.2,7.7,8,9.4,6.6,7.2,7.7,8.2,10,0.15
GM0317,155,7.2,7.7,8.1,8.3,11.5,9.5,9.7,10.2,10.5,14.5,0.15
GM0321,865,5.2,6.4,7,7.6,9.8,4.2,5.5,6.3,6.9,8.8,0.15
GM0327,563,5.5,6.4,7.1,8.2,11.7,4.4,6,6.9,7.9,10.7,0.15
GM0331,232,8.7,9,10.7,12.9,15.9,9.1,9.7,11.2,13.3,16.1,0.15
GM0335,222,7.8,8.3,8.7,8.8,12.4,8,8,8.3,8.6,11.4,0.15
GM0339,97,9.9,9.9,11.2,15.4,17.9,10.5,10.5,11.6,14.6,16.3,0.15
GM0340,241,6,6.6,7.1,8.2,12.4,5.6,6.9,8.2,9.8,12.9,0.15
GM0342,1165,3.9,4.8,5.8,6.7,8.7,4.2,5.8,6.9,7.9,10.1,0.15
GM0344,2542,2.1,2.9,3.4,3.9,5.1,0.7,1.4,2.2,2.9,4.1,0.15
GM0345,1699,2.9,4.3,5.1,5.8,7.1,2.2,3.8,4.9,5.8,7,0.15
GM0351,215,6.5,7.6,8.1,8.9,14,8.7,9,9.4,9.9,13.3,0.15
GM0352,360,6.3,7.2,7.9,8.5,11.8,5.2,6.6,7.3,7.8,10.9,0.15
GM0353,570,5,5.8,6.5,7.1,8.5,2.2,3.6,4.4,5.1,6.5,0.15
GM0355,1447,2.7,4.1,4.9,5.8,7.8,1.8,3.5,5.1,6.4,8.3,0.15
GM0356,1449,3.8,5,5.6,6,7,2.6,4.1,4.8,5.3,6,0.15
GM0358,501,7.2,7.9,8.3,8.7,9.8,7,8.5,9.3,10.1,12.3,0.15
GM0361,2851,3.3,4,4.7,5.3,7,1.1,2.5,3.7,4.8,6.3,0.15
GM0362,1644,2.8,3.5,4.1,4.7,6,1.5,2.6,3.5,4.5,5.9,0.15
GM0363,23250,1.3,1.7,2,2.3,3.4,0.1,0.4,0.7,1.1,2,0.15
GM0370,129,11.6,11.7,12.1,15.8,20.3,9.1,9.4,10.8,14.2,17.4,0.15
GM0373,3492,5.8,7.3,8.4,9.3,11.8,5.3,7.1,8.6,9.9,11.9,0.15
GM0375,993,4.1,4.6,4.9,5.5,7,2.5,3.1,3.8,4.8,6,0.15
GM0376,151,7.5,7.8,9.2,11.1,12.6,6.8,7.2,8.5,10.5,11.8,0.15
GM0377,544,6.9,8,8.9,10,12,5,7.7,8.7,9.4,10.7,0.15
GM0383,939,7.4,8,8.5,9.1,10.1,6.5,7.4,8.1,8.6,9.6,0.15
GM0384,562,1.2,2,2.9,3.6,5,0.1,0.1,0.9,2,3.2,0.15
GM0385,854,6.5,7.1,7.6,8,9.4,5.2,6.7,7.5,8.2,9.7,0.15
GM0388,445,6.5,6.5,6.8,7,8,3.6,3.8,4.7,5.3,6.5,0.15
GM0392,3634,3.1,3.6,3.9,4.3,5.2,1.9,2.6,3.2,3.9,5.1,0.15
GM0393,463,7.8,7.8,8.1,8.3,10.1,8.1,8.3,8.7,9,10.2,0.15
GM0394,4619,4.9,5.9,6.4,7,9,3.9,5.8,6.7,7.5,9.2,0.15
GM0396,758,4.9,5.2,5.6,6.1,7.9,3.2,4.4,5.3,6,7,0.15
GM0397,583,4.4,5.3,6.1,6.8,7.6,4.3,5.3,6.2,6.9,7.6,0.15
GM0398,890,5.6,6.2,6.7,7.2,9.6,1.7,4.3,5.8,6.9,8.7,0.15
GM0399,405,6.9,7.4,8.1,8.5,9.8,6.3,7.3,7.9,8.3,9.4,0.15
GM0400,2749,4.4,4.8,5.3,5.9,7.7,3.5,4.8,5.7,6.6,8.2,0.15
GM0402,2372,4.3,4.7,4.9,5.3,6.8,3.6,4.4,5.1,5.9,7,0.15
GM0405,1311,4.3,5,5.5,6,7.1,2.9,4.9,5.9,6.7,7.6,0.15
GM0406,651,5.2,5.8,6.4,6.8,8.5,4.6,5.5,6.4,7.1,8.3,0.15
GM0415,189,7,7.2,7.9,8.7,11.1,6.5,7,7.4,7.8,9.7,0.15
GM0416,457,8.8,8.8,8.9,9.2,9.8,9.1,9.1,9.4,9.6,9.9,0.15
GM0417,420,8,8.1,8.5,9.1,11.1,10.2,10.6,10.8,11.3,13,0.15
GM0420,1475,7.7,8.8,9.6,10.4,12.6,8.3,9.8,10.7,12,14.2,0.15
GM0431,114,6.8,7.2,7.3,7.4,8,8.4,8.4,8.4,9,10.4,0.15
GM0432,318,9.8,10.5,11.3,11.7,14.4,10.6,11.1,11.5,12.1,13.7,0.15
GM0437,466,5.1,5.3,6.1,6.5,9.3,4.2,4.3,5.7,6.3,7.8,0.15
GM0439,1202,4,4.5,5,5.5,6.3,4.4,5.2,5.8,6.3,7.2,0.15
GM0441,4584,6.8,7.8,9.1,10.4,13.5,7.3,8.9,10.2,11.4,13.4,0.15
GM0448,4709,8.6,9.3,10.5,12.6,15.5,9.4,9.5,10.2,11.2,13.4,0.15
GM0450,284,6.9,6.9,7.2,7.6,9.3,7.5,7.5,7.8,8.2,8.9,0.15
GM0451,467,6.1,6.8,7.2,7.8,9.3,5.5,6.1,7,7.6,9.7,0.15
GM0453,1682,3.4,4,4.5,5.1,6.9,3.2,4.3,5.1,5.7,6.8,0.15
GM0457,467,3,4,4.6,5.5,8.1,1.6,2.2,3,3.9,5.8,0.15
GM0473,531,3.3,3.7,4.5,5.2,6.8,2.1,3.2,4,4.9,5.9,0.15
GM0479,2559,4,4.5,5.1,5.6,6.6,4,4.4,4.9,5.4,6.5,0.15
GM0482,314,5.1,5.5,6,6.6,8,4.8,5.7,6.2,6.6,7.6,0.15
GM0484,1790,3.6,4.5,5.3,6.4,8.9,2.9,3.9,4.8,5.7,8,0.15
GM0489,958,5.3,5.8,6.4,7.1,8.6,5.4,6.2,6.8,7.3,8.1,0.15
GM0498,325,9.4,9.6,9.9,10.9,13.3,9.1,9.1,10.1,12.1,14.5,0.15
GM0501,378,6.7,7,7.4,7.8,10.9,4.8,5.4,6.2,7.1,9.1,0.15
GM0502,1206,1.3,2.4,3.3,4.1,5.2,0.1,0.5,1.6,2.9,4.3,0.15
GM0503,2308,1.2,2.1,2.8,3.3,4.3,0.1,0.5,1.1,1.8,2.8,0.15
GM0505,2750,3.6,4.2,4.6,5.2,6.9,2,2.9,3.7,4.5,5.8,0.15
GM0512,992,3.5,4,4.8,5.6,7.2,2.1,2.3,3.5,4.6,5.8,0.15
GM0513,1714,3.3,4.1,4.6,5.1,6.2,0.8,2,3,3.9,5,0.15
GM0518,11023,2.3,2.6,2.9,3.1,3.9,1.1,1.5,1.8,2.1,2.9,0.15
GM0523,457,7.1,7.4,7.8,8.1,8.4,5.7,7.9,8.9,9.4,9.8,0.15
GM0530,1139,4.9,5.7,6.4,7.1,9.2,3,4.9,5.9,6.6,8.2,0.15
GM0531,370,6.5,6.6,6.7,7,7.8,6.8,7.2,7.4,7.6,8.1,0.15
GM0532,304,7.8,8.1,8.3,8.6,8.8,9.5,9.7,10,10.4,11.1,0.15
GM0534,398,4.6,5.3,5.7,6.1,8.3,4.5,5.5,6.2,6.6,8.4,0.15
GM0537,1012,3.8,4.5,5,5.4,6.9,2.7,3.7,4.5,5.2,6.1,0.15
GM0542,371,6.3,6.4,6.7,7,7.7,5.2,5.8,6.4,6.9,7.5,0.15
GM0545,542,5.8,6.3,7.1,8,10.7,4.2,5.5,6.2,7,8.9,0.15
GM0546,2870,3,3.5,3.9,4.3,5,1.4,2,2.5,2.9,3.8,0.15
GM0547,674,3.6,4.6,5.1,5.6,6.5,2.4,3.6,4.3,5.1,5.8,0.15
GM0553,551,5,5.2,5.4,5.9,7.8,5.4,5.7,6.3,7,8.5,0.15
GM0556,573,2.6,3.3,3.8,4.3,5.1,0.9,2.3,3.1,3.7,4.7,0.15
GM0569,852,7.6,8,8.9,10.7,13.4,7.9,8.5,9.5,11,13,0.15
GM0575,2900,5.6,5.9,6,6.5,9.1,5.9,6.3,6.6,7,8.7,0.15
GM0576,952,6.3,6.3,6.3,7.4,10.4,7.5,7.5,7.5,8.4,10.6,0.15
GM0579,383,4.4,6.1,7.1,8.1,9.8,2.1,3.8,4.8,5.8,6.8,0.15
GM0584,567,7.3,7.4,7.7,7.9,9.7,5.6,6.3,6.8,7.3,8.3,0.15
GM0585,369,7,8,8.6,9.5,12.5,6.6,6.7,7.3,7.8,8.9,0.15
GM0588,144,10,10.6,11,11.4,14.1,8.9,9.4,9.7,9.8,11.1,0.15
GM0589,168,6.9,7.7,8,10.2,14.2,5.3,6.2,6.9,8.9,13.2,0.15
GM0590,487,5.1,5.5,5.8,6.1,6.9,5.5,5.8,6.1,6.6,7.2,0.15
GM0597,858,5.2,5.5,5.9,6.2,7.4,4.2,4.6,5.1,5.6,6.2,0.15
GM0599,16033,2.1,2.4,2.8,3.2,4.4,0.7,1.3,1.8,2.3,3.4,0.15
GM0603,1311,2.1,2.8,3.2,3.7,4.9,1.1,1.5,1.9,2.5,3.5,0.15
GM0606,1810,1.8,2.4,2.9,3.4,4.6,1,1.4,1.9,2.5,3.6,0.15
GM0610,660,3.8,4.3,4.9,5.5,6.9,3.1,4,4.6,5.4,6.6,0.15
GM0611,205,9.5,9.5,10.1,11.1,14.3,8.5,8.6,9,9.4,10.6,0.15
GM0613,332,5.9,6.7,7.2,7.6,9.7,7,7.4,7.8,8.2,9.2,0.15
GM0614,542,8.8,9.7,10.5,12.9,16.9,9.2,9.6,10.3,11.5,13.8,0.15
GM0617,141,8.2,8.8,9.3,10.8,14.9,7.2,8.2,8.6,9.2,10.6,0.15
GM0620,374,5.9,6.9,7.5,8.2,11.1,4.9,6.8,7.8,8.7,11,0.15
GM0622,1351,2.1,2.8,3.3,3.7,5,1.5,2.3,2.7,3.3,4.2,0.15
GM0626,436,5.9,6.2,6.4,6.8,7.6,5.1,5.6,5.9,6.1,6.7,0.15
GM0627,441,4,5.2,6.1,6.9,9.2,2.1,3.6,4.6,5.5,7.6,0.15
GM0629,462,6.6,6.8,6.9,8.1,11.2,5.8,6.5,7.2,8.5,10.7,0.15
GM0632,1116,5.7,6.2,6.6,7.2,10.3,5,6,6.5,7.1,9.5,0.15
GM0637,2168,2.7,4.2,4.9,5.3,6.1,1.8,3.2,4.1,4.6,5.4,0.15
GM0638,232,5.6,6.5,7.1,8.4,11.4,5.6,6.4,7.1,8,10.4,0.15
GM0642,794,1.8,3.6,4.7,5.5,7.4,0.7,2.6,4,5.1,6.5,0.15
GM0654,782,9.3,9.9,10.5,12.1,16,9.4,9.6,9.7,10.5,12.7,0.15
GM0664,1244,6.1,6.6,7,8.3,10.7,4.3,5.2,5.9,6.6,7.9,0.15
